url,manufacturer,car_name,body_style,production_start,production_end,length,width,width_incl_mirrors,height,wheelbase,ground_clearance,cargo_volume_eu,cargo_volume_us,cargo_volume_max_eu,cargo_volume_max_us,weight,segment,price_eu,price_us
https://www.carsized.com/en/cars/audi-a6-2023-estate-crossover/,Audi,A6 Allroad,Estate Crossover,2023,,495.1,190.2,211.0,146.9,292.5,13.9,565.0,,1680.0,,1945.0,Premium,64650.0,68500.0
https://www.carsized.com/en/cars/audi-a6-2025-estate/,Audi,A6 Avant,Estate,2025,,499.9,187.5,209.9,147.2,292.3,,503.0,,1534.0,,1865.0,Premium,58000.0,
https://www.carsized.com/en/cars/audi-a6-e-tron-2024-estate-s/,Audi,S6 e-tron Avant,Estate,2024,,492.8,192.3,213.7,150.4,295.1,14.5,502.0,,1422.0,,2410.0,Premium,101150.0,
https://www.carsized.com/en/cars/audi-a6-e-tron-2024-estate/,Audi,A6 e-tron Avant,Estate,2024,,492.8,192.3,213.7,152.7,294.6,14.5,502.0,,1422.0,,2185.0,Premium,64450.0,
https://www.carsized.com/en/cars/audi-a7-2010-liftback/,Audi,A7,Liftback,2010,2014.0,496.9,191.1,213.9,142.0,291.4,,535.0,,1390.0,,1735.0,Premium,50150.0,
https://www.carsized.com/en/cars/audi-a7-2018-liftback/,Audi,A7,Liftback,2018,2023.0,496.9,192.6,211.8,142.2,292.6,10.6,535.0,,1390.0,,1775.0,Premium,57454.0,68000.0
https://www.carsized.com/en/cars/audi-a7-2019-liftback-rs/,Audi,RS7,Liftback,2019,2023.0,500.9,195.0,211.8,142.4,293.0,,535.0,,1390.0,,2140.0,Premium,119412.0,114000.0
https://www.carsized.com/en/cars/audi-a8-2002-sedan/,Audi,A8,Sedan,2002,2007.0,505.1,189.4,202.8,144.4,294.4,,500.0,,,,1745.0,Premium,60400.0,68500.0
https://www.carsized.com/en/cars/audi-a8-2010-sedan/,Audi,A8,Sedan,2010,2013.0,513.7,194.9,211.1,146.0,299.2,14.2,510.0,,,,1870.0,Premium,70000.0,78050.0
https://www.carsized.com/en/cars/audi-a8-2013-sedan-lwb/,Audi,A8 L,Sedan LWB,2013,2017.0,526.5,194.9,211.1,147.1,312.2,14.2,520.0,,,,2010.0,Premium,85300.0,81400.0
https://www.carsized.com/en/cars/audi-a8-2013-sedan/,Audi,A8,Sedan,2013,2017.0,513.5,194.9,211.1,146.0,299.2,14.2,490.0,,,,1955.0,Premium,77600.0,77400.0
https://www.carsized.com/en/cars/audi-a8-2017-sedan/,Audi,A8,Sedan,2017,2021.0,517.2,194.5,213.0,147.3,299.8,12.4,505.0,,,,2050.0,Premium,90600.0,
https://www.carsized.com/en/cars/audi-a8-2021-sedan/,Audi,A8,Sedan,2021,,519.0,194.5,213.0,147.3,299.8,12.4,505.0,,,,2095.0,Premium,99900.0,87800.0
https://www.carsized.com/en/cars/audi-e-tron-2018-coupe-suv/,Audi,e-tron Sportback,Coupé SUV,2018,2022.0,490.1,193.5,204.3,161.6,292.8,17.2,615.0,,1655.0,,2445.0,Premium,71350.0,
https://www.carsized.com/en/cars/audi-e-tron-2018-suv/,Audi,e-tron,SUV,2018,2022.0,490.1,193.5,204.3,162.9,292.8,17.2,660.0,,1725.0,,2445.0,Premium,69100.0,
https://www.carsized.com/en/cars/audi-e-tron-gt-2021-sedan/,Audi,e-tron GT,Sedan,2021,,498.9,196.4,215.8,141.3,289.8,16.5,405.0,,,,2350.0,Premium,104000.0,
https://www.carsized.com/en/cars/audi-q2-2016-suv/,Audi,Q2,SUV,2016,2020.0,419.1,179.4,200.9,150.8,260.1,14.5,405.0,,1050.0,,1300.0,Premium,23785.0,
https://www.carsized.com/en/cars/audi-q2-2020-suv/,Audi,Q2,SUV,2020,,420.8,179.4,200.9,150.8,260.1,14.5,405.0,,1050.0,,1330.0,Premium,28600.0,
https://www.carsized.com/en/cars/audi-q3-2011-suv/,Audi,Q3,SUV,2011,2015.0,438.5,183.1,201.9,159.0,260.3,17.3,460.0,,1365.0,,1460.0,Premium,28900.0,
https://www.carsized.com/en/cars/audi-q3-2015-suv/,Audi,Q3,SUV,2015,2018.0,438.8,183.1,201.9,159.0,260.3,17.3,460.0,,1365.0,,1460.0,Premium,29350.0,32500.0
https://www.carsized.com/en/cars/audi-q3-2018-coupe-suv/,Audi,Q3 Sportback,Coupé SUV,2018,2025.0,450.0,184.3,202.2,155.7,268.0,18.3,530.0,,1400.0,,1535.0,Premium,35580.0,
https://www.carsized.com/en/cars/audi-q3-2018-suv/,Audi,Q3,SUV,2018,2025.0,448.4,184.9,202.4,158.5,268.0,19.1,530.0,,1525.0,,1535.0,Premium,34020.0,
https://www.carsized.com/en/cars/audi-q3-2025-suv/,Audi,Q3,SUV,2025,,453.1,185.9,208.7,160.1,268.1,,488.0,,1386.0,,1635.0,Premium,44600.0,
https://www.carsized.com/en/cars/audi-q4-e-tron-2021-coupe-suv/,Audi,Q4 e-tron Sportback,Coupé SUV,2021,,458.8,186.5,210.8,161.4,276.4,18.0,535.0,,1460.0,,1970.0,Premium,46700.0,
https://www.carsized.com/en/cars/audi-q4-e-tron-2021-suv/,Audi,Q4 e-tron,SUV,2021,,458.8,186.5,210.8,163.2,276.4,18.0,520.0,,1490.0,,1965.0,Premium,44700.0,49800.0
https://www.carsized.com/en/cars/audi-q5-2008-suv/,Audi,Q5,SUV,2008,2017.0,463.9,188.0,208.9,165.0,280.7,20.0,540.0,,1560.0,,1755.0,Premium,34850.0,
https://www.carsized.com/en/cars/audi-q5-2012-suv-sq5/,Audi,SQ5,SUV,2012,2017.0,462.9,188.0,208.9,165.3,280.7,20.0,540.0,,1560.0,,1935.0,Premium,60600.0,
https://www.carsized.com/en/cars/audi-q5-2017-suv-sq5/,Audi,SQ5,SUV,2017,2020.0,467.1,189.3,214.0,163.5,282.4,20.8,510.0,,1510.0,,1945.0,Premium,65400.0,54300.0
https://www.carsized.com/en/cars/audi-q5-2017-suv/,Audi,Q5,SUV,2017,2020.0,466.3,189.3,214.0,165.9,281.9,20.8,550.0,,1550.0,,1735.0,Premium,39950.0,41500.0
https://www.carsized.com/en/cars/audi-q5-2020-coupe-suv-sq5/,Audi,SQ5 Sportback,Coupé SUV,2020,,468.9,189.3,214.0,163.3,282.4,18.1,500.0,,1470.0,,2085.0,Premium,76350.0,
https://www.carsized.com/en/cars/audi-q5-2020-coupe-suv/,Audi,Q5 Sportback,Coupé SUV,2020,,468.9,189.3,214.0,166.0,281.9,20.8,510.0,,1480.0,,1845.0,Premium,52850.0,
https://www.carsized.com/en/cars/audi-q5-2020-suv/,Audi,Q5,SUV,2020,2024.0,468.2,189.3,214.0,166.2,281.9,20.8,520.0,,1520.0,,1830.0,Premium,49250.0,43300.0
https://www.carsized.com/en/cars/audi-q5-2024-suv/,Audi,Q5,SUV,2024,,471.7,190.0,215.5,164.7,282.0,,520.0,,1473.0,,1910.0,Premium,52300.0,50095.0
https://www.carsized.com/en/cars/audi-q6-e-tron-2023-suv/,Audi,Q6 e-tron,SUV,2023,,477.1,193.9,219.3,168.5,288.9,18.0,526.0,,1529.0,,2275.0,Premium,68800.0,65000.0
https://www.carsized.com/en/cars/audi-q7-2005-suv/,Audi,Q7,SUV,2005,2015.0,508.6,198.4,217.7,173.7,300.2,20.5,775.0,,2035.0,,2195.0,Premium,48650.0,
https://www.carsized.com/en/cars/audi-q7-2015-suv/,Audi,Q7,SUV,2015,2019.0,506.3,197.0,221.2,174.1,299.4,24.5,890.0,,2075.0,,2070.0,Premium,61200.0,49000.0
https://www.carsized.com/en/cars/audi-q7-2019-suv/,Audi,Q7,SUV,2019,,506.3,197.0,221.2,174.1,299.5,24.5,865.0,,2050.0,,2165.0,Premium,65798.0,54800.0
https://www.carsized.com/en/cars/audi-q8-2018-suv/,Audi,Q8,SUV,2018,2022.0,498.6,199.5,219.0,170.5,299.5,24.5,605.0,,1755.0,,2220.0,Premium,73012.0,67400.0
https://www.carsized.com/en/cars/audi-q8-2023-suv/,Audi,Q8,SUV,2023,,499.2,199.5,219.0,169.7,299.8,24.5,605.0,,1755.0,,2235.0,Premium,88400.0,74895.0
https://www.carsized.com/en/cars/audi-q8-e-tron-2023-suv/,Audi,Q8 e-tron,SUV,2023,2025.0,491.5,193.7,218.9,163.3,292.8,17.2,631.0,,1699.0,,2585.0,Premium,75900.0,74400.0
https://www.carsized.com/en/cars/audi-quattro-1984-coupe/,Audi,quattro,Coupé,1984,1991.0,440.4,172.3,,134.4,252.4,11.5,330.0,,,,1300.0,Premium,,
https://www.carsized.com/en/cars/audi-r8-2006-coupe-v10/,Audi,R8,Coupé,2006,2015.0,443.5,190.4,202.9,125.2,265.0,,100.0,,,,1695.0,Luxury,144400.0,
https://www.carsized.com/en/cars/audi-r8-2015-coupe-v10/,Audi,R8,Coupé,2015,2018.0,442.6,194.0,203.7,124.0,262.0,11.0,112.0,,,,1665.0,Luxury,144000.0,162900.0
https://www.carsized.com/en/cars/audi-r8-2019-cabriolet-v10/,Audi,R8 Spyder,Cabriolet,2019,,442.9,194.0,203.7,124.2,265.0,,113.0,,,,1760.0,Luxury,153042.0,182100.0
https://www.carsized.com/en/cars/audi-tt-1998-roadster/,Audi,TT,Roadster,1998,2006.0,404.1,176.4,185.6,134.9,242.2,,220.0,,,,1410.0,Premium,29400.0,
https://www.carsized.com/en/cars/audi-tt-2006-coupe-rs/,Audi,TT RS,2-door Coupé,2006,2014.0,419.8,184.2,195.2,134.2,246.8,,290.0,,700.0,,1525.0,Premium,55800.0,
https://www.carsized.com/en/cars/audi-tt-2006-coupe/,Audi,TT,Coupé,2006,2010.0,417.8,184.2,195.2,135.2,246.8,,290.0,,700.0,,1315.0,Premium,29400.0,34800.0
https://www.carsized.com/en/cars/audi-tt-2016-coupe-rs/,Audi,TT RS,2-door Coupé,2016,2018.0,420.1,183.2,196.6,134.4,250.5,,305.0,,712.0,,1515.0,Premium,67000.0,
https://www.carsized.com/en/cars/audi-tt-2018-roadster/,Audi,TT,Roadster,2018,2023.0,417.7,183.2,196.6,135.5,250.5,13.0,280.0,,,,1435.0,Premium,38455.0,
https://www.carsized.com/en/cars/austin-1800-1964-sedan/,Austin,1800,Sedan,1964,1967.0,417.0,170.0,,143.0,269.2,,480.0,,,,1150.0,Standard,,
https://www.carsized.com/en/cars/austin-7-1922-cabriolet/,Austin,7,Cabriolet,1922,1931.0,279.4,116.8,,150.5,190.5,15.5,,,,,,Standard,,
https://www.carsized.com/en/cars/austin-cambridge-1959-sedan/,Austin,Cambridge MK II,Sedan,1959,1961.0,452.1,161.9,,151.8,252.1,17.8,410.0,,,,1099.0,Standard,,
https://www.carsized.com/en/cars/austin-fx4-1971-sedan/,Austin,FX4,Sedan,1971,1984.0,458.0,174.0,,177.0,281.0,,,,,,1600.0,Standard,,
https://www.carsized.com/en/cars/austin-healey-3000-1959-roadster/,Austin-Healey,3000,Roadster,1959,1967.0,398.8,152.4,,125.0,233.7,,,,,,,--,,
https://www.carsized.com/en/cars/austin-mini-1967-2-door-saloon-s/,Austin,Mini Mark II S,2-door Sedan,1967,1970.0,305.0,141.0,,135.0,203.2,15.7,116.0,,,,584.0,Premium,5381.0,
https://www.carsized.com/en/cars/bentley-3-5-litre-1933-coupe-airline/,Bentley,3.5 Litre,Coupé Airline,1933,1936.0,470.5,172.7,,159.0,320.0,,,,,,,--,,
https://www.carsized.com/en/cars/bentley-bentayga-2015-suv/,Bentley,Bentayga,SUV,2015,2020.0,514.1,199.8,222.4,174.2,299.5,,427.0,,1770.0,,2613.0,Luxury,160428.0,229100.0
https://www.carsized.com/en/cars/bentley-bentayga-2020-suv/,Bentley,Bentayga,SUV,2020,,514.4,199.8,222.2,172.8,299.5,24.7,484.0,,1774.0,,2415.0,Luxury,170000.0,180500.0
https://www.carsized.com/en/cars/bentley-continental-flying-spur-1959-sedan/,Bentley,Continental Flying Spur,Sedan,1959,1962.0,537.8,189.9,,162.6,312.4,,,,,,,Luxury,,
https://www.carsized.com/en/cars/bentley-continental-flying-spur-2005-sedan/,Bentley,Continental Flying Spur,Sedan,2005,2013.0,529.0,197.6,,147.5,306.5,,475.0,,,,2475.0,Luxury,178143.0,164990.0
https://www.carsized.com/en/cars/bentley-continental-flying-spur-2013-sedan/,Bentley,Continental Flying Spur,Sedan,2013,2019.0,529.9,192.4,220.7,148.8,306.6,,475.0,,,,2417.0,Luxury,190876.0,200500.0
https://www.carsized.com/en/cars/bentley-continental-gt-2011-coupe/,Bentley,Continental GT,Coupé,2011,2018.0,480.6,194.7,,140.4,274.6,,358.0,,,,2370.0,Luxury,174573.0,189900.0
https://www.carsized.com/en/cars/bentley-continental-gt-2018-cabriolet/,Bentley,Continental GT GTC,Cabriolet,2018,2024.0,485.0,196.4,218.7,139.9,284.9,,235.0,,,,2414.0,Luxury,233359.0,222700.0
https://www.carsized.com/en/cars/bentley-continental-gt-2018-coupe/,Bentley,Continental GT,Coupé,2018,2024.0,485.0,195.4,218.7,140.5,285.1,,358.0,,,,2244.0,Luxury,210630.0,202500.0
https://www.carsized.com/en/cars/bentley-continental-gt-2024-coupe/,Bentley,Continental GT,Coupé,2024,,489.5,195.4,218.7,139.7,285.1,,260.0,,,,2459.0,Luxury,230000.0,306250.0
https://www.carsized.com/en/cars/bentley-flying-spur-2019-sedan/,Bentley,Flying Spur,Sedan,2019,,531.6,201.3,222.0,148.4,319.4,,420.0,,,,2437.0,Luxury,214676.0,
https://www.carsized.com/en/cars/bentley-mulsanne-2010-sedan/,Bentley,Mulsanne,Sedan,2010,2020.0,557.5,192.6,220.8,152.1,326.6,14.2,443.0,,,,2685.0,Luxury,303212.0,
https://www.carsized.com/en/cars/bentley-r-type-1954-cabriolet/,Bentley,R Type Drophead Park Ward,Cabriolet,1954,1955.0,508.0,177.8,,163.0,304.8,,,,,,,--,,
https://www.carsized.com/en/cars/bentley-s-1955-sedan/,Bentley,S1,Sedan,1955,1959.0,537.8,188.0,,162.6,312.4,17.8,,,,,1975.0,Luxury,,12000.0
https://www.carsized.com/en/cars/bentley-s-1959-sedan/,Bentley,S2,Sedan,1959,1962.0,537.8,188.0,,162.6,312.4,17.8,,,,,2110.0,Luxury,,15655.0
https://www.carsized.com/en/cars/bentley-t-1977-sedan/,Bentley,T2,Sedan,1977,1980.0,517.0,182.7,,152.0,305.0,16.5,637.0,,,,2235.0,Luxury,,84800.0
https://www.carsized.com/en/cars/bentley-turbo-r-1985-sedan/,Bentley,Turbo R,Sedan,1985,1999.0,527.8,200.6,,148.5,306.1,,348.0,,,,,Luxury,156400.0,195000.0
https://www.carsized.com/en/cars/bestune-t77-2018-suv/,Bestune,T77,SUV,2018,2023.0,452.5,184.5,210.0,161.5,270.0,15.6,342.0,,,,1515.0,Standard,,
https://www.carsized.com/en/cars/bmw-02-1973-coupe/,BMW,02-Series,Coupé,1973,1977.0,423.0,159.0,,141.0,250.0,,397.0,,,,980.0,Premium,,
https://www.carsized.com/en/cars/bmw-1-2004-5-door-hatchback/,BMW,1-Series,5-door Hatchback,2004,2013.0,423.9,174.8,193.3,142.1,266.0,,330.0,,1150.0,,1280.0,Premium,21184.0,
https://www.carsized.com/en/cars/bmw-1-2007-2-door-coupe/,BMW,1-Series,2-door Coupé,2007,2013.0,436.0,174.8,193.4,142.3,266.0,14.7,370.0,,,,1395.0,Premium,27600.0,
https://www.carsized.com/en/cars/bmw-1-2007-3-door-hatchback/,BMW,1-Series,3-door Hatchback,2007,2011.0,423.9,174.8,193.4,142.1,266.0,14.5,330.0,,1150.0,,1330.0,Premium,21650.0,
https://www.carsized.com/en/cars/bmw-1-2011-3-door-hatchback/,BMW,1-Series,3-door Hatchback,2011,2015.0,432.4,176.5,198.4,142.1,269.0,14.0,360.0,,1200.0,,1360.0,Premium,21900.0,
https://www.carsized.com/en/cars/bmw-1-2011-5-door-hatchback/,BMW,1-Series,5-door Hatchback,2011,2015.0,432.4,176.5,198.4,142.1,269.0,14.0,360.0,,1200.0,,1365.0,Premium,22650.0,
https://www.carsized.com/en/cars/bmw-1-2015-5-door-hatchback/,BMW,1-Series,5-door Hatchback,2015,2017.0,432.9,176.5,198.4,142.1,269.0,14.0,360.0,,1200.0,,1380.0,Premium,24300.0,
https://www.carsized.com/en/cars/bmw-1-2017-3-door-hatchback/,BMW,1-Series,3-door Hatchback,2017,2019.0,432.9,176.5,198.4,142.1,269.0,14.0,360.0,,1200.0,,1375.0,Premium,25150.0,
https://www.carsized.com/en/cars/bmw-1-2019-5-door-hatchback/,BMW,1-Series,5-door Hatchback,2019,2024.0,431.9,179.9,208.1,143.4,267.0,15.3,380.0,,1200.0,,1395.0,Premium,29500.0,
https://www.carsized.com/en/cars/bmw-1-2024-5-door-hatchback-m/,BMW,M135i,5-door Hatchback,2024,,436.1,180.0,207.2,145.9,267.0,15.6,380.0,,1200.0,,1625.0,Premium,56200.0,
https://www.carsized.com/en/cars/bmw-1-2024-5-door-hatchback/,BMW,1-Series,5-door Hatchback,2024,,436.1,180.0,207.2,145.9,267.0,15.6,380.0,,1200.0,,1465.0,Premium,32900.0,
https://www.carsized.com/en/cars/bmw-2-2013-cabriolet/,BMW,2-Series,Cabriolet,2013,2017.0,443.2,177.4,198.4,141.8,269.0,14.0,335.0,,,,1570.0,Premium,32500.0,
https://www.carsized.com/en/cars/bmw-2-2014-5-door-minivan/,BMW,2-Series Active Tourer,5-door Minivan,2014,2018.0,434.2,180.0,203.8,155.5,267.0,16.5,468.0,,1510.0,,1415.0,Premium,27350.0,
https://www.carsized.com/en/cars/bmw-2-2015-coupe-m2/,BMW,M2,Coupé,2015,2021.0,446.8,185.4,199.0,141.0,269.3,12.3,390.0,,,,1570.0,Premium,57500.0,51700.0
https://www.carsized.com/en/cars/bmw-2-2018-5-door-minivan-lwb/,BMW,2-Series Gran Tourer,5-door Minivan LWB,2018,2022.0,456.8,180.0,203.8,160.8,278.0,16.5,645.0,,1905.0,,1485.0,Premium,28756.0,
https://www.carsized.com/en/cars/bmw-2-2019-4-door-coupe/,BMW,2-Series Gran Coupé,4-door Coupé,2019,,452.6,180.0,208.1,142.0,267.0,15.2,430.0,,,,1425.0,Premium,31145.0,
https://www.carsized.com/en/cars/bmw-2-2021-coupe-m/,BMW,M2,Coupé,2021,,454.8,183.8,206.8,140.4,274.1,12.8,390.0,,,,1710.0,Premium,56000.0,
https://www.carsized.com/en/cars/bmw-2-2022-5-door-minivan/,BMW,2-Series Active Tourer,5-door Minivan,2022,,438.6,182.4,210.2,157.6,267.0,17.1,470.0,,1455.0,,1545.0,Premium,34000.0,
https://www.carsized.com/en/cars/bmw-2-2023-coupe-m2/,BMW,M2,Coupé,2023,,458.0,188.7,206.8,140.3,274.7,12.3,390.0,,,,1775.0,Premium,75400.0,62200.0
https://www.carsized.com/en/cars/bmw-2000-1966-sedan/,BMW,2000,Sedan,1966,1972.0,450.0,165.0,,142.0,255.0,,,,,,,--,,
https://www.carsized.com/en/cars/bmw-3-1975-2-door-sedan/,BMW,3-Series,2-door Sedan,1975,1979.0,435.5,161.0,,138.0,256.3,16.0,404.0,,,,1020.0,Premium,6646.0,7990.0
https://www.carsized.com/en/cars/bmw-3-1986-cabriolet/,BMW,3-Series,Cabriolet,1986,1994.0,432.5,164.5,,137.0,257.0,,312.0,,,,1220.0,Premium,22138.0,
https://www.carsized.com/en/cars/bmw-3-1987-sedan/,BMW,3-Series,Sedan,1987,1994.0,432.5,164.5,,138.0,257.0,,425.0,,,,1030.0,Premium,9842.0,
https://www.carsized.com/en/cars/bmw-3-1990-estate/,BMW,3-Series Touring,Estate,1990,2000.0,443.3,171.0,191.8,139.0,270.0,,370.0,,1320.0,,1355.0,Premium,22190.0,
https://www.carsized.com/en/cars/bmw-3-1990-sedan/,BMW,3-Series,Sedan,1990,2000.0,443.3,169.8,,139.3,270.0,,435.0,,,,1235.0,Premium,18304.0,
https://www.carsized.com/en/cars/bmw-3-1997-3-door-hatchback/,BMW,3-Series Compact,3-door Hatchback,1997,2003.0,426.2,175.1,194.1,138.5,272.5,,310.0,,1100.0,,1375.0,Premium,20750.0,
https://www.carsized.com/en/cars/bmw-3-1997-cabriolet/,BMW,3-Series,Cabriolet,1997,2000.0,448.8,175.7,195.0,137.2,272.5,,300.0,,,,1615.0,Premium,34900.0,
https://www.carsized.com/en/cars/bmw-3-1997-sedan/,BMW,3-Series,Sedan,1997,2003.0,447.1,173.9,194.0,141.5,272.5,13.0,440.0,,,,1360.0,Premium,21986.0,
https://www.carsized.com/en/cars/bmw-3-2000-coupe/,BMW,3-Series,Coupé,2000,2006.0,448.8,175.7,195.0,136.9,272.5,,410.0,,,,1395.0,Premium,28550.0,
https://www.carsized.com/en/cars/bmw-3-2001-estate/,BMW,3-Series Touring,Estate,2001,2006.0,447.8,173.9,194.0,140.9,272.5,,435.0,,1345.0,,1465.0,Premium,25850.0,
https://www.carsized.com/en/cars/bmw-3-2004-estate/,BMW,3-Series Touring,Estate,2004,2013.0,452.7,181.7,198.9,141.8,276.0,14.1,460.0,,1385.0,,1505.0,Premium,28300.0,
https://www.carsized.com/en/cars/bmw-3-2005-sedan/,BMW,3-Series,Sedan,2005,2013.0,453.1,181.7,198.9,142.1,276.0,14.4,460.0,,,,1435.0,Premium,26750.0,
https://www.carsized.com/en/cars/bmw-3-2007-coupe-m3/,BMW,M3,Coupé,2007,2010.0,461.5,180.4,197.6,142.4,276.1,10.7,400.0,,,,1655.0,Premium,67950.0,
https://www.carsized.com/en/cars/bmw-3-2011-estate/,BMW,3-Series Touring,Estate,2011,2018.0,462.4,181.1,203.1,142.9,281.0,14.0,495.0,,1500.0,,1525.0,Premium,31400.0,
https://www.carsized.com/en/cars/bmw-3-2011-sedan/,BMW,3-Series,Sedan,2011,2018.0,462.4,181.1,203.1,142.9,281.0,14.0,480.0,,,,1460.0,Premium,28500.0,
https://www.carsized.com/en/cars/bmw-3-2013-liftback/,BMW,3-Series GT,Liftback,2013,2019.0,482.4,182.8,204.7,150.8,292.0,16.5,520.0,,1600.0,,1615.0,Premium,36300.0,
https://www.carsized.com/en/cars/bmw-3-2018-sedan/,BMW,3-Series,Sedan,2018,2022.0,470.9,182.7,206.8,143.5,285.1,13.6,480.0,,,,1520.0,Premium,37850.0,40250.0
https://www.carsized.com/en/cars/bmw-3-2019-estate/,BMW,3-Series Touring,Estate,2019,2022.0,470.9,182.7,206.8,144.0,285.1,14.1,500.0,,1510.0,,1650.0,Premium,40400.0,
https://www.carsized.com/en/cars/bmw-3-2020-sedan-m3/,BMW,M3,Sedan,2020,,479.4,190.3,206.8,143.3,285.7,12.0,480.0,,,,1780.0,Premium,85800.0,
https://www.carsized.com/en/cars/bmw-3-2022-estate/,BMW,3-Series Touring,Estate,2022,2024.0,471.3,182.7,206.8,144.0,285.1,14.1,500.0,,1510.0,,1650.0,Premium,46300.0,
https://www.carsized.com/en/cars/bmw-3-2022-sedan/,BMW,3-Series,Sedan,2022,2024.0,471.3,182.7,206.8,144.0,285.1,14.1,480.0,,,,1575.0,Premium,45200.0,43800.0
https://www.carsized.com/en/cars/bmw-321-1938-2-door-sedan/,BMW,321,2-door Sedan,1938,1941.0,450.0,154.0,,160.0,275.0,20.0,,,,,1000.0,Premium,446.0,
https://www.carsized.com/en/cars/bmw-4-2013-cabriolet/,BMW,4-Series,Cabriolet,2013,2020.0,463.8,182.5,201.7,138.4,281.0,13.0,370.0,,,,1725.0,Premium,43900.0,
https://www.carsized.com/en/cars/bmw-4-2014-coupe-m4/,BMW,M4,Coupé,2014,2021.0,467.1,187.0,201.4,138.3,281.2,12.1,445.0,,,,1572.0,Premium,36750.0,
https://www.carsized.com/en/cars/bmw-4-2014-liftback/,BMW,4-Series,Liftback,2014,2021.0,463.8,182.5,201.7,140.4,281.0,13.0,480.0,,1300.0,,1555.0,Premium,36750.0,
https://www.carsized.com/en/cars/bmw-4-2020-cabriolet/,BMW,4-Series,Cabriolet,2020,2024.0,476.8,185.2,208.1,138.4,285.1,12.4,385.0,,,,1765.0,Premium,56700.0,
https://www.carsized.com/en/cars/bmw-4-2020-coupe-m4/,BMW,4-Series,Coupé,2020,2024.0,479.4,188.7,208.1,139.3,285.7,12.0,440.0,,,,1775.0,Premium,93400.0,71800.0
https://www.carsized.com/en/cars/bmw-4-2020-coupe/,BMW,4-Series,Coupé,2020,2024.0,476.8,185.2,208.1,138.3,285.1,12.7,440.0,,,,1600.0,Premium,49200.0,45600.0
https://www.carsized.com/en/cars/bmw-4-2020-liftback/,BMW,4-Series Gran Coupé,Liftback,2020,2024.0,478.3,185.2,207.3,144.2,285.6,14.0,470.0,,1290.0,,1695.0,Premium,49500.0,45900.0
https://www.carsized.com/en/cars/bmw-4-2024-cabriolet/,BMW,4-Series,Cabriolet,2024,,476.8,185.2,208.1,138.4,285.1,12.4,385.0,,,,1765.0,Premium,60800.0,59150.0
https://www.carsized.com/en/cars/bmw-4-2024-coupe/,BMW,4-Series,Coupé,2024,,476.8,185.2,208.1,138.3,285.1,12.7,440.0,,,,1600.0,Premium,53300.0,51150.0
https://www.carsized.com/en/cars/bmw-5-1981-sedan/,BMW,5-Series,Sedan,1981,1987.0,462.0,170.0,,141.5,262.5,,460.0,,,,1160.0,Premium,10916.0,
https://www.carsized.com/en/cars/bmw-5-1987-sedan/,BMW,5-Series,Sedan,1987,1996.0,472.0,175.1,,141.2,276.1,,460.0,,,,1360.0,Premium,22750.0,28655.0
https://www.carsized.com/en/cars/bmw-5-1999-estate/,BMW,5-Series Touring,Estate,1999,2004.0,480.5,180.0,207.0,144.5,283.0,,410.0,,1525.0,,1670.0,Premium,34200.0,
https://www.carsized.com/en/cars/bmw-5-1999-sedan/,BMW,5-Series,Sedan,1999,2004.0,477.5,180.0,207.0,143.5,283.0,,460.0,,,,1570.0,Premium,32050.0,
https://www.carsized.com/en/cars/bmw-5-2003-estate/,BMW,5-Series Touring,Estate,2003,2010.0,484.3,185.0,203.6,149.1,289.0,14.4,500.0,,1650.0,,1675.0,Premium,39291.0,
https://www.carsized.com/en/cars/bmw-5-2003-sedan/,BMW,5-Series,Sedan,2003,2010.0,484.1,184.6,203.6,146.8,288.8,14.4,520.0,,,,1560.0,Premium,35500.0,
https://www.carsized.com/en/cars/bmw-5-2005-sedan-m5/,BMW,M5,Sedan,2005,2010.0,485.5,184.6,203.6,146.9,288.9,12.8,500.0,,,,1830.0,Premium,90891.0,
https://www.carsized.com/en/cars/bmw-5-2010-estate/,BMW,5-Series Touring,Estate,2010,2017.0,491.0,186.0,209.4,146.0,297.0,14.1,560.0,,1670.0,,1780.0,Premium,36750.0,
https://www.carsized.com/en/cars/bmw-5-2010-fastback/,BMW,5-Series GT,Fastback,2010,2013.0,499.8,190.1,213.2,155.9,307.0,15.1,440.0,,1700.0,,1950.0,Premium,48700.0,56000.0
https://www.carsized.com/en/cars/bmw-5-2010-sedan/,BMW,5-Series,Sedan,2010,2017.0,489.9,186.0,209.4,146.4,296.8,14.1,520.0,,,,1670.0,Premium,40200.0,
https://www.carsized.com/en/cars/bmw-5-2013-fastback/,BMW,5-Series GT,Fastback,2013,2017.0,500.4,190.1,213.2,155.9,307.0,14.5,500.0,,1700.0,,1990.0,Premium,52600.0,60200.0
https://www.carsized.com/en/cars/bmw-5-2016-estate/,BMW,5-Series Touring,Estate,2016,2020.0,494.2,186.8,212.6,149.8,297.5,14.0,570.0,,1700.0,,1730.0,Premium,48600.0,
https://www.carsized.com/en/cars/bmw-5-2016-sedan/,BMW,5-Series,Sedan,2016,2020.0,493.6,197.0,212.6,146.6,297.5,14.4,530.0,,,,1615.0,Premium,46100.0,
https://www.carsized.com/en/cars/bmw-5-2017-sedan-m5/,BMW,M5,Sedan,2017,2020.0,496.6,190.3,212.6,147.3,298.2,13.2,530.0,,,,1970.0,Premium,117852.0,
