url,manufacturer,car_name,body_style_general,body_style,production_start,production_end,production_end_display,car_label,half_decade,decade,length,width,width_incl_mirrors,height,wheelbase,ground_clearance,cargo_volume,cargo_volume_max,weight,segment,price_eu,price_us
https://www.carsized.com/en/cars/honda-odyssey-2017-minivan-us/,Honda,Odyssey US,Minivan,Minivan,2017,2021.0,2021,Honda Odyssey US (2017-2021),2015-2019,2010s,516.1,199.4,,173.5,300.0,11.4,,,1975.0,Standard,,29990.0
https://www.carsized.com/en/cars/honda-passport-2018-suv/,Honda,Passport,SUV,SUV,2018,2022.0,2022,Honda Passport (2018-2022),2015-2019,2010s,483.9,199.6,,181.9,281.9,19.1,,,1796.0,Standard,,31990.0
https://www.carsized.com/en/cars/honda-passport-2025-suv/,Honda,Passport,SUV,SUV,2025,,present,Honda Passport (2025-present),2025-2029,2020s,486.4,201.7,,185.7,288.5,21.1,,,2031.0,Standard,,44750.0
https://www.carsized.com/en/cars/honda-pilot-2008-suv/,Honda,Pilot,SUV,SUV,2008,2012.0,2012,Honda Pilot (2008-2012),2005-2009,2000s,484.9,199.4,,180.3,277.4,20.3,,,1959.0,Standard,,27695.0
https://www.carsized.com/en/cars/honda-pilot-2015-suv/,Honda,Pilot,SUV,SUV,2015,2019.0,2019,Honda Pilot (2015-2019),2015-2019,2010s,494.0,199.6,,177.3,281.9,18.5,,,1839.0,Standard,,30145.0
https://www.carsized.com/en/cars/honda-pilot-2022-suv/,Honda,Pilot,SUV,SUV,2022,,present,Honda Pilot (2022-present),2020-2024,2020s,507.7,199.4,,180.3,289.1,18.5,,,1828.0,Standard,,35950.0
https://www.carsized.com/en/cars/honda-prelude-1982-coupe/,Honda,Prelude,Coupé,Coupé,1982,1987.0,1987,Honda Prelude (1982-1987),1980-1984,1980s,429.5,169.0,,129.5,245.0,,315.0,,975.0,Standard,11000.0,9645.0
https://www.carsized.com/en/cars/honda-prelude-1991-coupe/,Honda,Prelude,Coupé,2-door Coupé,1991,1997.0,1997,Honda Prelude (1991-1997),1990-1994,1990s,444.0,176.5,,129.0,255.0,14.5,278.0,,1295.0,Standard,22742.0,
https://www.carsized.com/en/cars/honda-prelude-2025-3-door-liftback/,Honda,Prelude,Liftback,3-door Liftback,2025,,present,Honda Prelude (2025-present),2025-2029,2020s,452.5,188.0,207.6,134.9,260.4,13.6,264.0,760.0,1545.0,Standard,49500.0,38000.0
https://www.carsized.com/en/cars/honda-prologue-2024-suv/,Honda,Prologue,SUV,SUV,2024,,present,Honda Prologue (2024-present),2020-2024,2020s,487.7,198.9,,164.3,309.4,20.1,,,2237.0,Standard,,47400.0
https://www.carsized.com/en/cars/honda-ridgeline-2004-4-door-pickup/,Honda,Ridgeline,Pick-up,4-door Pick-up,2004,2015.0,2015,Honda Ridgeline (2004-2015),2000-2004,2000s,525.5,197.6,,178.6,309.9,20.8,,,2043.0,Standard,,27700.0
https://www.carsized.com/en/cars/honda-ridgeline-2016-4-door-pickup/,Honda,Ridgeline,Pick-up,4-door Pick-up,2016,,present,Honda Ridgeline (2016-present),2015-2019,2010s,533.4,199.6,,178.3,318.0,20.1,,,1924.0,Standard,,29475.0
https://www.carsized.com/en/cars/honda-s2000-1999-roadster/,Honda,S2000,Cabriolet,Roadster,1999,2003.0,2003,Honda S2000 (1999-2003),1995-1999,1990s,412.0,175.0,,128.5,240.0,,143.0,,,Uncategorized,,
https://www.carsized.com/en/cars/honda-stream-2000-minivan/,Honda,Stream,Minivan,Minivan,2000,2006.0,2006,Honda Stream (2000-2006),2000-2004,2000s,457.0,169.5,,159.0,272.0,16.3,158.0,1520.0,1378.0,Standard,19600.0,
https://www.carsized.com/en/cars/honda-zr-v-2022-suv/,Honda,ZR-V,SUV,SUV,2022,,present,Honda ZR-V (2022-present),2020-2024,2020s,456.8,184.0,209.3,161.3,265.7,18.0,380.0,1312.0,1675.0,Standard,43900.0,
https://www.carsized.com/en/cars/hongqi-e-hs9-2020-suv/,Hongqi,E-HS9,SUV,SUV,2020,,present,Hongqi E-HS9 (2020-present),2020-2024,2020s,520.9,201.0,219.5,173.1,311.0,,796.0,1747.0,2505.0,Premium,80000.0,
https://www.carsized.com/en/cars/hongqi-h9-2017-sedan/,Hongqi,H5,Sedan,Sedan,2017,2022.0,2022,Hongqi H5 (2017-2022),2015-2019,2010s,494.5,184.5,,147.0,287.5,,,,1615.0,Premium,,
https://www.carsized.com/en/cars/hongqi-h9-2020-sedan/,Hongqi,H9,Sedan,Sedan,2020,,present,Hongqi H9 (2020-present),2020-2024,2020s,513.7,190.4,,149.3,306.0,11.0,370.0,,1875.0,Premium,,
https://www.carsized.com/en/cars/hongqi-hs5-2019-suv/,Hongqi,HS5,SUV,SUV,2019,2023.0,2023,Hongqi HS5 (2019-2023),2015-2019,2010s,476.0,190.7,,170.0,287.0,,453.0,1070.0,1755.0,Premium,,
https://www.carsized.com/en/cars/hummer-h1-2004-offroader/,Hummer,H1,SUV,Offroader,2004,2006.0,2006,Hummer H1 (2004-2006),2000-2004,2000s,468.6,219.7,,200.7,330.2,40.6,,,3272.0,Premium,,128374.0
https://www.carsized.com/en/cars/hummer-h2-2002-suv/,Hummer,H2,SUV,SUV,2002,2009.0,2009,Hummer H2 (2002-2009),2000-2004,2000s,482.0,206.3,,200.7,311.9,25.5,870.0,,2903.0,Premium,,48455.0
https://www.carsized.com/en/cars/hyundai-atos-2004-5-door-hatchback/,Hyundai,Atos,Hatchback,5-door Hatchback,2004,2005.0,2005,Hyundai Atos (2004-2005),2000-2004,2000s,356.5,152.5,175.5,157.0,238.0,,263.0,1084.0,959.0,Standard,6990.0,
https://www.carsized.com/en/cars/hyundai-azera-2011-sedan/,Hyundai,Azera,Sedan,Sedan,2011,2014.0,2014,Hyundai Azera (2011-2014),2010-2014,2010s,491.0,185.9,,147.1,284.5,,461.0,,1635.0,Standard,,32000.0
https://www.carsized.com/en/cars/hyundai-bayon-2021-suv/,Hyundai,Bayon,SUV,SUV,2021,2024.0,2024,Hyundai Bayon (2021-2024),2020-2024,2020s,418.0,177.5,204.0,149.0,258.0,16.5,411.0,1205.0,1045.0,Standard,17260.0,
https://www.carsized.com/en/cars/hyundai-creta-2019-suv/,Hyundai,Creta,SUV,SUV,2019,,present,Hyundai Creta (2019-present),2015-2019,2010s,430.0,179.0,,163.5,261.0,19.0,433.0,,,Standard,,
https://www.carsized.com/en/cars/hyundai-elantra-2018-sedan/,Hyundai,Elantra,Sedan,Sedan,2018,2020.0,2020,Hyundai Elantra (2018-2020),2015-2019,2010s,462.0,180.1,,143.5,270.0,13.5,,,1280.0,Standard,,17200.0
https://www.carsized.com/en/cars/hyundai-elantra-2020-sedan/,Hyundai,Elantra,Sedan,Sedan,2020,2023.0,2023,Hyundai Elantra (2020-2023),2020-2024,2020s,467.6,182.6,,141.5,272.0,13.5,,,1236.0,Standard,,19650.0
https://www.carsized.com/en/cars/hyundai-elantra-2023-sedan/,Hyundai,Elantra,Sedan,Sedan,2023,,present,Hyundai Elantra (2023-present),2020-2024,2020s,468.4,182.6,,141.5,272.0,13.5,,,1301.0,Standard,,21625.0
https://www.carsized.com/en/cars/hyundai-genesis-coupe-2011-coupe/,Hyundai,Genesis Coupe,Coupé,Coupé,2011,2013.0,2013,Hyundai Genesis Coupe (2011-2013),2010-2014,2010s,463.0,186.5,212.5,138.5,282.0,12.9,332.0,,1589.0,Premium,33490.0,
https://www.carsized.com/en/cars/hyundai-getz-2005-5-door-hatchback/,Hyundai,Getz,Hatchback,5-door Hatchback,2005,2009.0,2009,Hyundai Getz (2005-2009),2005-2009,2000s,382.5,166.5,192.0,149.0,245.5,,254.0,977.0,1055.0,Standard,8290.0,
https://www.carsized.com/en/cars/hyundai-grandeur-2011-sedan/,Hyundai,Grandeur,Sedan,Sedan,2011,2014.0,2014,Hyundai Grandeur (2011-2014),2010-2014,2010s,491.0,185.9,,147.1,284.5,,461.0,,1635.0,Standard,,32000.0
https://www.carsized.com/en/cars/hyundai-h-1-2007-van/,Hyundai,H-1 Travel,Minivan,Van,2007,2018.0,2018,Hyundai H-1 Travel (2007-2018),2005-2009,2000s,512.5,192.0,221.5,192.5,320.0,,851.0,,2282.0,Standard,27358.0,
https://www.carsized.com/en/cars/hyundai-i10-2007-5-door-hatchback/,Hyundai,i0,Hatchback,5-door Hatchback,2007,2010.0,2010,Hyundai i0 (2007-2010),2005-2009,2000s,356.5,159.5,187.0,154.0,238.0,,225.0,910.0,1000.0,Standard,8390.0,
https://www.carsized.com/en/cars/hyundai-i10-2017-5-door-hatchback/,Hyundai,i10,Hatchback,5-door Hatchback,2017,2019.0,2019,Hyundai i10 (2017-2019),2015-2019,2010s,366.5,166.0,197.0,150.0,238.5,,252.0,1046.0,1008.0,Standard,9990.0,
https://www.carsized.com/en/cars/hyundai-i10-2019-5-door-hatchback/,Hyundai,i10,Hatchback,5-door Hatchback,2019,2023.0,2023,Hyundai i10 (2019-2023),2015-2019,2010s,367.0,168.0,196.1,148.0,242.5,14.9,252.0,1050.0,999.0,Standard,10713.0,
https://www.carsized.com/en/cars/hyundai-i10-2020-sedan-grand/,Hyundai,i10 Grand,Sedan,Sedan,2020,,present,Hyundai i10 Grand (2020-present),2020-2024,2020s,399.5,168.0,196.1,151.0,245.0,15.7,402.0,,933.0,Standard,,
https://www.carsized.com/en/cars/hyundai-i20-2008-5-door-hatchback/,Hyundai,i20,Hatchback,5-door Hatchback,2008,2014.0,2014,Hyundai i20 (2008-2014),2005-2009,2000s,399.5,171.0,198.5,149.0,252.5,,480.0,1060.0,1035.0,Standard,9690.0,
https://www.carsized.com/en/cars/hyundai-i20-2014-5-door-hatchback/,Hyundai,i20,Hatchback,5-door Hatchback,2014,2020.0,2020,Hyundai i20 (2014-2020),2010-2014,2010s,403.5,173.4,198.5,147.4,257.0,,326.0,1042.0,1055.0,Standard,9990.0,
https://www.carsized.com/en/cars/hyundai-i20-2020-5-door-hatchback/,Hyundai,i20,Hatchback,5-door Hatchback,2020,2023.0,2023,Hyundai i20 (2020-2023),2020-2024,2020s,404.0,177.5,204.5,145.0,258.0,14.0,352.0,1165.0,1088.0,Standard,14410.0,
https://www.carsized.com/en/cars/hyundai-i20-2021-5-door-hatchback-N/,Hyundai,i20 N,Hatchback,5-door Hatchback,2021,2023.0,2023,Hyundai i20 N (2021-2023),2020-2024,2020s,407.5,177.5,204.5,144.0,258.0,13.0,352.0,1165.0,1190.0,Standard,25660.0,
https://www.carsized.com/en/cars/hyundai-i20-2023-5-door-hatchback/,Hyundai,i20,Hatchback,5-door Hatchback,2023,,present,Hyundai i20 (2023-present),2020-2024,2020s,406.5,177.5,204.5,145.0,258.0,14.0,352.0,1165.0,1088.0,Standard,18900.0,
https://www.carsized.com/en/cars/hyundai-i30-2006-5-door-hatchback/,Hyundai,i30,Hatchback,5-door Hatchback,2006,2012.0,2012,Hyundai i30 (2006-2012),2005-2009,2000s,424.5,177.5,205.5,148.0,265.0,,340.0,1250.0,1268.0,Standard,13240.0,
https://www.carsized.com/en/cars/hyundai-i30-2010-estate/,Hyundai,i30,Estate,Estate,2010,2012.0,2012,Hyundai i30 (2010-2012),2010-2014,2010s,450.0,177.5,205.5,156.5,270.0,,415.0,1395.0,1311.0,Standard,14440.0,
